5.5784613,11.0069932,3.9917771,5.0,0.19321563463844707
5.608453,11.0306785,4.0101758,5.0,0.19359116828155037
5.6384447,11.0543913,4.028539,5.0,0.19395241266048274
5.6684365,11.0781318,4.0468663,5.0,0.19429972129181958
5.6984282,11.1019001,4.0651576,5.0,0.19463326880508725
5.7284199,11.1256964,4.0834125,5.0,0.19495344441938603
5.7584116,11.1495207,4.1016308,5.0,0.19526035035744885
5.7884034,11.1733732,4.1198122,5.0,0.19555436759839698
5.8183951,11.1972541,4.1379563,5.0,0.19583588301683433
5.8483868,11.2211634,4.1560629,5.0,0.196105054618767
5.8783785,11.2451012,4.1741318,5.0,0.19636206081415744
5.9083703,11.2690678,4.1921625,5.0,0.1966073837298184
5.938362,11.2930631,4.210155,5.0,0.19684100514286576
5.9683537,11.3170874,4.2281087,5.0,0.19706355128083458
5.9983455,11.3411407,4.2460236,5.0,0.19727501886833562
6.0283372,11.3652232,4.2638992,5.0,0.19747580181078045
6.0583289,11.3893349,4.2817353,5.0,0.1976661447339293
6.0883206,11.413476,4.2995317,5.0,0.19784626544085288
6.1183124,11.4376467,4.3172879,5.0,0.19801661468949164
6.1483041,11.4618469,4.3350037,5.0,0.1981772911192518
6.1782958,11.4860769,4.3526789,5.0,0.198328589299898
6.2082875,11.5103367,4.3703131,5.0,0.19847086293714722
6.2382793,11.5346265,4.3879061,5.0,0.19860431074815857
6.268271,11.5589463,4.4054575,5.0,0.19872925972542968
6.2982627,11.5832962,4.422967,5.0,0.19884592104137153
6.3282545,11.6076764,4.4404344,5.0,0.19895456167740153
6.3582462,11.6320869,4.4578594,5.0,0.1990554547791036
6.3882379,11.6565279,4.4752416,5.0,0.199149017915649
6.4182296,11.6809995,4.4925808,5.0,0.19923536838678776
6.4482214,11.7055016,4.5098766,5.0,0.19931484672564526
6.4782131,11.7300346,4.5271288,5.0,0.19938769157435496
6.5082048,11.7545984,4.544337,5.0,0.1994542164987829
6.5381965,11.7791931,4.561501,5.0,0.1995146433189624
6.5681883,11.8038188,4.5786205,5.0,0.1995692144924773
6.59818,11.8284757,4.5956951,5.0,0.19961835820820786
6.6281717,11.8531638,4.6127246,5.0,0.19966211172697776
6.6581635,11.8778832,4.6297086,5.0,0.19970097294996167
6.6881552,11.9026339,4.6466468,5.0,0.19973503941021156
6.7181469,11.9274161,4.663539,5.0,0.19976469135758726
6.7481386,11.9522299,4.6803847,5.0,0.19979030377151696
6.7781304,11.9770753,4.6971838,5.0,0.19981190370363558
6.8081221,12.0019524,4.7139359,5.0,0.1998298028763489
6.8381138,12.0268613,4.7306407,5.0,0.1998443879551199
6.8681056,12.0518021,4.7472978,5.0,0.1998560409315561
6.8980973,12.0767749,4.763907,5.0,0.19986478209760816
6.928089,12.1017796,4.780468,5.0,0.1998710007279968
6.9580807,12.1268165,4.7969804,5.0,0.19987494727551808
6.9880725,12.1518855,4.8134439,5.0,0.19987688555347094
7.0180642,12.1769868,4.8298582,5.0,0.19987710817658108
7.0480559,12.2021203,4.846223,5.0,0.19987590910072586
7.0780476,12.2272863,4.862538,5.0,0.1998734676076747
7.1080394,12.2524847,4.8788028,5.0,0.199870268125541
7.1380311,12.2777156,4.8950172,5.0,0.19986617555920874
7.1680228,12.3029791,4.9111807,5.0,0.19986117846281024
7.1980146,12.3282752,4.9272931,5.0,0.19985606408673012
7.2280063,12.353604,4.9433541,5.0,0.19985111009313425
7.257998,12.3789655,4.9593634,5.0,0.19984659182452502
7.2879897,12.4043596,4.9753209,5.0,0.19984255251118857
7.3179815,12.4297862,4.9912267,5.0,0.1998390178692033
7.3479732,12.4552447,5.0070811,5.0,0.19983556427417723
7.3779649,12.4807351,5.0228845,5.0,0.19983204032851698
7.4079566,12.5062569,5.038637,5.0,0.1998282953660322
7.4379484,12.5318096,5.0543393,5.0,0.19982431854000812
7.4679401,12.5573926,5.0699922,5.0,0.19982011042834627
7.4979318,12.5830052,5.0855966,5.0,0.19981593720648924
7.5279236,12.6086467,5.1011535,5.0,0.19981154225644623
7.5579153,12.6343165,5.1166638,5.0,0.19980715642824967
7.587907,12.6600137,5.1321285,5.0,0.19980270675816092
7.6178987,12.6857377,5.1475486,5.0,0.1997981240606802
7.6478905,12.7114879,5.1629249,5.0,0.1997936996903745
7.6778822,12.7372636,5.1782584,5.0,0.19978942185615034
7.7078739,12.7630641,5.1935503,5.0,0.19978500164492463
7.7378656,12.7888887,5.2088013,5.0,0.19978078041371233
7.7678574,12.8147368,5.2240124,5.0,0.19977675320579028
7.7978491,12.8406077,5.2391848,5.0,0.19977269697019373
7.8278408,12.8665008,5.2543192,5.0,0.19976891506906322
7.8578326,12.8924154,5.2694168,5.0,0.1997652168181504
7.8878243,12.9183509,5.2844785,5.0,0.19976173519792387
7.917816,12.9443067,5.2995052,5.0,0.19975860816482463
7.9478077,12.970282,5.3144981,5.0,0.19975551814212464
7.9777995,12.9962763,5.329458,5.0,0.1997526868485572
8.0077912,13.022289,5.344386,5.0,0.19975016359200923
8.0377829,13.0483194,5.359283,5.0,0.19974798708264768
8.0677746,13.0743669,5.3741502,5.0,0.19974596269775138
8.0977664,13.1004309,5.3889884,5.0,0.19974425941485163
8.1277581,13.1265107,5.4037988,5.0,0.19974276669298865
8.1577498,13.1526058,5.4185822,5.0,0.19974167777674134
8.1877416,13.1787155,5.4333397,5.0,0.19974088989255387
8.2177333,13.2048393,5.4480724,5.0,0.1997403669630901
8.247725,13.2309765,5.4627812,5.0,0.19974018576459382
8.2777167,13.2571266,5.4774672,5.0,0.19974037416424562
8.3077085,13.2832889,5.4921314,5.0,0.19974079444875892
8.3377002,13.3094628,5.5067748,5.0,0.19974155046874933
8.3676919,13.3356478,5.5213984,5.0,0.1997426933509558
8.3976836,13.3618432,5.5360033,5.0,0.1997441399463964
8.4276754,13.3880485,5.5505905,5.0,0.19974588339075444
8.4576671,13.414263,5.5651611,5.0,0.19974783577411306
8.4876588,13.4404863,5.5797159,5.0,0.1997503092443222
8.5176506,13.4667176,5.5942562,5.0,0.19975294409866184
8.5476423,13.4929565,5.6087829,5.0,0.19975589562461746
8.577634,13.5192023,5.6232971,5.0,0.19975911011322053
8.6076257,13.5454544,5.6377998,5.0,0.19976257773349793
8.6376175,13.5717123,5.652292,5.0,0.1997663919104169
8.6676092,13.5979755,5.6667747,5.0,0.19977055779804714
8.6976009,13.6242432,5.6812492,5.0,0.1997747416339396
8.7275926,13.650515,5.6957162,5.0,0.19977930894017135
8.7575844,13.6767902,5.710177,5.0,0.19978397048800697
8.7875761,13.7030684,5.7246325,5.0,0.19978894273872336
8.8175678,13.7293488,5.7390837,5.0,0.19979410579940388
8.8475596,13.755631,5.7535319,5.0,0.19979931332255008
8.8775513,13.7819144,5.7679778,4.9993401,0.19980481313250137
8.907543,13.8081984,5.7824227,4.9813901,0.1998103156704061
8.9375347,13.8344824,5.7968675,4.9633661,0.19981594896127408
8.9675265,13.8607659,5.8113133,4.9453506,0.1998216722572817
8.9975182,13.8870482,5.8257611,4.9273425,0.19982745217921533
9.0275099,13.9133289,5.840212,4.9093409,0.1998332837422403
9.0575016,13.9396073,5.854667,4.8913445,0.19983907777634488
9.0874934,13.9658829,5.8691271,4.8733523,0.19984486747217328
9.1174851,13.9921551,5.8835934,4.8553631,0.19985056005955534
9.1474768,14.0184233,5.8980669,4.8373758,0.19985618852139847
9.1774686,14.044687,5.9125486,4.8193892,0.19986189304832366
9.2074603,14.0709456,5.9270396,4.8014023,0.19986809087185828
9.237452,14.0971985,5.9415408,4.7834134,0.1998755601035646
9.2674437,14.1234453,5.9560534,4.7654221,0.1998850773358696
9.2974355,14.1496848,5.9705781,4.747429,0.19989754480361666
9.3274272,14.1759161,5.9851155,4.7293675,0.19991386433227565
9.3574189,14.202141,5.999666,4.7111861,0.19993569997641616
9.3874106,14.2283601,6.0142283,4.6928338,0.1999646621394791
9.4174024,14.2545734,6.028801,4.674343,0.2000017921109956
9.4473941,14.2807811,6.0433838,4.655734,0.2000472536611053
9.4773858,14.3069833,6.0579764,4.6370451,0.2001012522503233
9.5073776,14.33318,6.072579,4.6182877,0.20016343064500888
9.5373693,14.3593709,6.0871917,4.5994608,0.20023337762165402
9.567361,14.3855561,6.1018149,4.5805632,0.2003107305724013
9.5973527,14.4117354,6.1164486,4.5615942,0.2003951719859642
9.6273445,14.4379086,6.1310931,4.5425529,0.20048609741655415
9.6573362,14.4640757,6.1457485,4.5234385,0.20058339293240446
9.6873279,14.4902366,6.1604151,4.5042502,0.2006865629406466
9.7173196,14.5163911,6.1750929,4.4849874,0.20079537764470065
9.7473114,14.5425391,6.1897823,4.4656494,0.20090930166546078
9.7773031,14.5686804,6.2044835,4.4462357,0.20102793512408396
9.8072948,14.594815,6.2191967,4.4267456,0.20115096941217875
9.8372866,14.6209427,6.2339221,4.4071786,0.20127803046029444
9.8672783,14.6470634,6.24866,4.3875343,0.20140873813832144
9.89727,14.6731768,6.2634106,4.3678121,0.20154270883781325
9.9272617,14.6992828,6.2781742,4.3480116,0.20167960106027094
9.9572535,14.7253813,6.2929512,4.3281323,0.20181885578495393
9.9872452,14.7514721,6.3077418,4.3081738,0.20196025775450077
10.0172369,14.777555,6.3225463,4.2881356,0.20210343847751813
10.0472286,14.8036297,6.337365,4.2680173,0.20224793402111857
10.0772204,14.8296962,6.3521985,4.2478186,0.20239330878802153
10.1072121,14.8557541,6.3670469,4.2275389,0.2025392915893949
10.1372038,14.8818032,6.3819107,4.2071779,0.20268543508690418
10.1671956,14.9078433,6.3967903,4.1867351,0.2028313628472938
10.1971873,14.9338742,6.4116862,4.1662102,0.20297654915115373
10.227179,14.9598955,6.4265988,4.1456025,0.20312077599967923
10.2571707,14.985907,6.4415285,4.1249118,0.20326364272219147
10.2871625,15.0119084,6.4564759,4.1041375,0.20340459455113702
10.3171542,15.0378995,6.4714415,4.0832791,0.2035434145685681
10.3471459,15.0638798,6.4864259,4.0623362,0.2036795561526037
10.3771376,15.089849,6.5014295,4.0413081,0.2038126391816662
10.4071294,15.1158069,6.5164531,4.0201943,0.2039423031093746
10.4371211,15.141753,6.5314971,3.9989943,0.2040682736209248
10.4671128,15.1676869,6.5465624,3.9777074,0.20418976744400436
10.4971046,15.1936083,6.5616494,3.956333,0.20430676235264505
10.5270963,15.2195168,6.576759,3.9348703,0.20441862862629903
10.557088,15.2454119,6.5918918,3.9133188,0.2045250673123442
10.5870797,15.2712933,6.6070487,3.8916775,0.204625663257467
10.6170715,15.2971603,6.6222303,3.8699457,0.2047199206591115
10.6470632,15.3230111,6.6374367,3.8481227,0.20480743736272103
10.6770549,15.3488452,6.6526686,3.8262076,0.20488790838148113
10.7070466,15.3746633,6.6679278,3.8041994,0.20496079072182205
10.7370384,15.4004649,6.683215,3.7820972,0.20502579746904087
10.7670301,15.4262495,6.6985313,3.7598999,0.20508236717863995
10.7970218,15.4520165,6.7138776,3.7376064,0.20513016833954892
10.8270136,15.4777652,6.7292548,3.7152155,0.20516892059645067
10.8570053,15.503495,6.7446641,3.6927259,0.20519788784362436
10.886997,15.5292054,6.7601064,3.6701364,0.20521699393453138
10.9169887,15.5548955,6.775583,3.6474456,0.20522549248578018
10.9469805,15.5805648,6.7910948,3.6246518,0.20522318144767496
10.9769722,15.6062125,6.8066431,3.6017537,0.20520967054765665
11.0069639,15.6318379,6.8222291,3.5787494,0.2051844259973494
11.0369556,15.6574401,6.8378539,3.5556373,0.20514709290641342
11.0669474,15.6830185,6.853519,3.5324154,0.20509713108938146
11.0969391,15.7085706,6.8692246,3.5090819,0.20503430141186985
11.1269308,15.7340931,6.8849705,3.4856349,0.2049581426406207
11.1569226,15.7595888,6.9007604,3.4620722,0.20486807143792599
11.1869143,15.785057,6.9165957,3.4383914,0.20476389587239235
11.216906,15.8104965,6.9324779,3.4145902,0.20464503620934107
11.2468977,15.8359066,6.9484084,3.3906659,0.20451123154616366
11.2768895,15.8612861,6.9643889,3.3666158,0.20436185560582917
11.3068812,15.8866341,6.9804208,3.3424369,0.20419654892796915
11.3368729,15.9119494,6.9965057,3.3181263,0.20401503237876487
11.3668646,15.9372311,7.0126454,3.2936805,0.20381673799904393
11.3968564,15.962478,7.0288415,3.2690963,0.2036011951316869
11.4268481,15.9876854,7.0450934,3.2443701,0.20336819883964194
11.4568398,16.0128506,7.0614019,3.2194984,0.20311758951543168
11.4868316,16.0379771,7.0777718,3.1944773,0.20284885056584703
11.5168233,16.0630635,7.094205,3.1693023,0.20256111200419583
11.546815,16.0881085,7.1107032,3.1439906,0.20225423958869498
11.5768067,16.1131104,7.1272688,3.1186187,0.20192718896122097
11.6067985,16.1380665,7.1439061,3.0932715,0.20157674542833806
11.6367902,16.1629725,7.160621,3.0680074,0.20119755516452448
11.6667819,16.1878232,7.1774212,3.0430288,0.20078251380172507
11.6967736,16.2126014,7.1943159,3.0191112,0.20031648727512893
11.7267654,16.2372916,7.2113335,2.9964559,0.19976949048373016
11.7567571,16.2618724,7.2285072,2.974998,0.19910404466995357
11.7867488,16.2863228,7.2458693,2.9545125,0.19828305778654381
11.8167406,16.3106254,7.2634487,2.9348983,0.19726973233471579
11.8467323,16.3347573,7.281267,2.9161676,0.1960274575131151
11.876724,16.358695,7.2993455,2.8982757,0.1945189648281968
11.9067157,16.3824154,7.3177041,2.8812002,0.1927079380976541
11.9367075,16.4058936,7.3363605,2.8648979,0.19055897671609268
11.9666992,16.4291156,7.3553398,2.8493329,0.1880390295075355
11.9966909,16.4520583,7.3746588,2.8344671,0.18512284121832315
12.0266826,16.4746985,7.3943324,2.8202609,0.1817901830409364
12.0566744,16.4970129,7.414374,2.806673,0.178022366793408
12.0866661,16.5189784,7.4347947,2.7936606,0.17380230044618272
12.1166578,16.5405736,7.4556058,2.7811729,0.16911309214445983
12.1466496,16.56178,7.4768188,2.7691508,0.16394054021309568
12.1766413,16.5825732,7.4984377,2.7575467,0.15827525857921299
12.206633,16.6029311,7.5204662,2.746313,0.15210974638158298
12.2366247,16.6228322,7.5429058,2.7354025,0.14543740549541648
12.2666165,16.6422556,7.565756,2.7247688,0.13825202468711262
12.2966082,16.6611813,7.5890145,2.7143671,0.13054751774963905
12.3265999,16.6795934,7.6126817,2.7041486,0.1223165515787868
12.3565916,16.697484,7.6367667,2.6940548,0.1135501325997969
12.3865834,16.7148249,7.6612494,2.6840457,0.10425648793954308
12.4165751,16.7315996,7.6861213,2.674084,0.09445176646414641
12.4465668,16.7477923,7.7113728,2.6641347,0.08415748550737108
12.4765586,16.7633885,7.7369933,2.6541652,0.07339522363703323
12.5065503,16.7783746,7.7629712,2.6441583,0.06221142525242198
12.536542,16.7927384,7.7892943,2.6341005,0.050621566919162066
12.5665337,16.8064686,7.81595,2.6239618,0.03866289121569457
12.5965255,16.8195551,7.8429256,2.6137119,0.026373726846174304
12.6265172,16.8319891,7.8702082,2.6033173,0.01379968104547101
12.6565089,16.8437631,7.8977848,2.592739,0.0009934854196320452
12.6865006,16.8548711,7.925642,2.5819267,-0.011988399297324178
12.7164924,16.8653088,7.9537656,2.5708129,-0.025089354263592673
12.7464841,16.8750745,7.9821395,2.5593016,-0.03825274441368647
12.7764758,16.8841696,8.0107444,2.5472542,-0.05142071285918662
12.8064676,16.8926012,8.0395557,2.5344667,-0.0645322803312341
12.8364593,16.9003844,8.0685413,2.5206392,-0.07752094768652806
12.866451,16.9075471,8.0976599,2.5053331,-0.0903018583973235
12.8964427,16.9141371,8.1268609,2.487907,-0.10280385034027532
12.9264345,16.9202597,8.1562374,2.467518,-0.11497283256986393
12.9564262,16.9260129,8.1856943,2.442896,-0.1266329264878566
12.9864179,16.9315328,8.2150892,2.4125798,-0.13757858230184344
13.0164096,16.9369611,8.2446074,2.3794065,-0.14775224398384354
13.0464014,16.9422346,8.2741097,2.3488955,-0.15706484386398462
13.0763931,16.9472531,8.3036628,2.3228374,-0.16551752115472385
13.1063848,16.9518565,8.3333102,2.3019486,-0.173137667868212
13.1363766,16.9558419,8.3630029,2.2865761,-0.17987275414199982
13.1663683,16.9590195,8.3928407,2.2765335,-0.18558466423360817
13.19636,16.9611841,8.4227388,2.2716082,-0.19046480218231962
13.2263517,16.9621556,8.4527062,2.2710929,-0.19402500526747074
13.2563435,16.961787,8.482729,2.2710929,-0.19623652971446243
13.2863352,16.9600583,8.5126368,2.2710929,-0.19643624903755916
